driver_id,avg_price_per_meter_fly,avg_price_per_meter_road,max_avg_price_meter,avg_max_distance_meters,avg_rating,avg_price,total_ride_price
8211442,0.9053,0.8454,0.9053,3460.0972,4.9545,636.9938,410861.0000
8213782,0.1561,0.1251,0.1561,5196.1863,4.9700,650.0000,650.0000
8217436,0.1501,0.1501,0.1501,4818.4228,4.9350,725.0000,1450.0000
8221595,0.2363,0.2363,0.2363,3279.4677,4.9500,600.0000,1200.0000
8228780,0.2253,0.2198,0.2253,4408.3164,4.9584,665.2941,45240.0000
8231169,0.7422,0.8680,0.8680,3718.3337,4.9525,612.2741,589620.0000
8231233,0.2747,0.2690,0.2747,3208.5936,4.9664,604.2857,8460.0000
8238857,0.2342,0.2342,0.2342,3914.4904,4.9600,675.0000,4050.0000
8252671,0.3284,0.3284,0.3284,2038.5774,4.9457,620.0000,4340.0000
8259131,1.7889,1.7714,1.7889,3275.5708,4.9709,635.1963,103537.0000
8268271,0.4178,0.3940,0.4178,2069.4143,4.9589,635.6818,27970.0000
8271323,0.3030,0.2914,0.3030,3088.7547,5.0000,900.0000,900.0000
8276674,0.6953,0.6808,0.6953,2445.8199,4.9568,617.1037,202410.0000
8278149,0.4354,0.6636,0.6636,2627.4721,4.9499,606.1589,324295.0000
8291831,0.3924,0.3806,0.3924,3343.7035,4.9678,641.0588,108980.0000
8301131,0.2786,0.2725,0.2786,3270.6238,4.9570,632.3734,99915.0000
8301634,0.3190,0.2905,0.3190,2152.7128,4.9925,580.0000,2320.0000
8307478,0.3514,0.3361,0.3514,2457.3869,4.9583,615.5053,980500.0000
8313173,0.4549,0.6111,0.6111,3041.2937,4.9556,626.4761,471110.0000
8314318,0.4614,0.4485,0.4614,3127.7457,4.9525,631.4044,373160.0000
8321517,0.6259,0.8051,0.8051,3231.9542,4.9519,650.6266,1048810.0000
8322221,1.1951,1.1522,1.1951,3767.7884,4.9570,655.6818,144250.0000
8341908,0.5992,0.5817,0.5992,2714.4625,4.9576,614.0811,454420.0000
8356220,0.2675,0.2539,0.2675,4010.0118,4.9656,675.7746,47980.0000
8360206,1.9463,1.8756,1.9463,1719.2532,4.9455,601.1260,229029.0000
8364721,0.4090,0.5901,0.5901,2777.5821,4.9525,614.1276,654660.0000
8365668,0.2758,0.2727,0.2758,3332.5734,4.9611,670.8696,30860.0000
8374906,0.3567,0.3471,0.3567,3103.4869,4.9543,640.3736,222850.0000
8378328,0.9849,0.6945,0.9849,2955.2965,4.9573,629.4942,649638.0000
8382569,1.0351,0.7781,1.0351,745.3766,4.9000,580.0000,580.0000
8383853,0.2757,0.2650,0.2757,3477.0473,4.9605,669.5000,13390.0000
8390469,0.2849,0.2746,0.2849,3223.8903,4.9594,632.5949,99950.0000
8398159,0.1895,0.1828,0.1895,5776.5949,4.9623,752.3077,19560.0000
8401982,0.7411,0.6337,0.7411,2637.4890,4.9479,598.7283,103580.0000
8405313,0.1143,29.9515,29.9515,6027.2992,4.9720,816.0000,4080.0000
8407266,0.6681,0.6467,0.6681,1894.4601,4.9583,619.1451,311430.0000
8409926,0.3201,0.2727,0.3201,2609.3814,4.8700,625.0000,1250.0000
8412341,0.3001,0.2810,0.3001,2926.2633,4.9580,596.3043,54860.0000
46639810,0.4959,0.4619,0.4959,2741.4098,4.9489,603.4572,162330.0000
46767152,0.2212,0.2173,0.2212,3932.6086,4.9606,647.5143,22663.0000
46799883,0.4098,0.3660,0.4098,2594.1471,4.9685,614.0385,31930.0000
46903650,0.4831,0.4504,0.4831,1671.6790,4.9510,576.1941,566975.0000
46911912,2.8054,1.6067,2.8054,4533.2674,4.9595,681.7417,348370.0000
46939941,0.3696,0.3501,0.3696,2184.1915,4.9577,587.7979,171637.0000
46976693,0.3034,0.2985,0.3034,2931.5100,4.9635,636.2500,35630.0000
46981357,2.0109,1.9962,2.0109,2803.1563,4.9529,640.4762,13450.0000
47011257,0.1430,0.1430,0.1430,4894.4750,4.9350,650.0000,1300.0000
47084536,0.1829,0.1829,0.1829,3171.4183,4.9300,580.0000,580.0000
47137587,0.2361,0.2313,0.2361,3188.0735,4.9662,619.2308,16100.0000
47139680,0.8705,0.7186,0.8705,3007.1369,4.9609,663.3140,1028800.0000
47144607,0.2487,0.2453,0.2487,6994.1042,4.9724,750.0000,12750.0000
47221750,0.5080,0.3568,0.5080,2795.5539,4.9533,630.1208,625710.0000
47250241,0.6924,0.9573,0.9573,2260.9369,4.9453,607.0297,510512.0000
47279152,0.4298,0.4117,0.4298,1918.3202,4.9572,615.2075,459560.0000
47281160,0.3440,0.3135,0.3440,2806.4161,4.9589,607.8947,23100.0000
47287001,0.3998,2.9888,2.9888,2256.2340,4.9353,653.2692,33970.0000
47300686,0.0740,0.0740,0.0740,10266.1712,5.0000,760.0000,760.0000
47324900,1.6163,1.5962,1.6163,1590.4230,4.9566,614.3693,336060.0000
47405920,0.5443,0.4671,0.5443,2046.1815,4.9544,608.3630,710568.0000
47428578,0.7072,0.6756,0.7072,2477.7980,4.9603,609.8667,709275.0000
47435660,0.2100,0.2035,0.2100,3842.5197,4.9512,675.0000,21600.0000
47505313,0.1985,0.1944,0.1985,2848.7285,4.9644,617.7778,5560.0000
47515588,0.2572,0.2514,0.2572,3731.9913,4.9544,639.9363,100470.0000
47632128,0.2809,0.2809,0.2809,2187.4807,4.9740,600.0000,3000.0000
47636613,0.4320,0.4195,0.4320,1760.1821,4.8829,588.5714,4120.0000
91680460,0.5134,0.4898,0.5134,1869.9027,4.9540,613.6410,837620.0000
91722939,0.9385,2.2760,2.2760,2208.5960,4.9597,655.1557,79929.0000
91746014,0.3158,0.2969,0.3158,3363.3954,4.9557,648.6189,253610.0000
91775193,0.1528,0.1455,0.1528,6077.6521,4.9650,690.0000,2760.0000
91812566,0.2130,0.2110,0.2130,3776.8221,4.9718,651.7857,18250.0000
92034936,0.3886,0.3711,0.3886,1994.5880,4.9588,616.3150,426490.0000
92259576,0.2473,0.2423,0.2473,3414.8431,4.9654,640.4027,95420.0000
92283055,0.3659,0.3498,0.3659,2325.5852,4.9562,641.2857,538680.0000
92662904,0.6589,0.6217,0.6589,1456.5036,4.9543,587.4975,1308357.0000
92751633,0.3807,0.3565,0.3807,2275.1550,4.9561,611.7857,171300.0000
92790769,0.3526,0.3376,0.3526,2733.0352,4.9592,621.8359,159190.0000
92850080,0.3774,0.3671,0.3774,2509.6939,4.9639,627.4194,19450.0000
92860136,0.3374,0.3317,0.3374,3034.2556,4.9574,635.1282,24770.0000
92889491,0.3781,0.3781,0.3781,1657.6989,4.9650,625.0000,1250.0000
93171491,0.1645,0.1645,0.1645,5293.9739,4.9650,717.5000,2870.0000
93402627,0.4661,0.4433,0.4661,2311.3781,4.9630,612.6812,169100.0000
93559939,0.1290,0.1290,0.1290,5413.0035,4.9375,675.0000,2700.0000
93675293,0.6059,0.5811,0.6059,2230.2243,4.9544,634.8085,596720.0000
302411164,0.4329,0.4154,0.4329,1920.6524,4.9474,605.8361,184780.0000
302412091,0.3818,0.3631,0.3818,2202.9110,4.9560,602.5536,1403950.0000
302414201,0.3733,0.3646,0.3733,2331.0972,4.9505,626.6667,26320.0000
302414365,0.2051,0.2051,0.2051,3543.6196,4.8800,705.0000,1410.0000
302415000,0.1556,0.1541,0.1556,5395.7758,4.9590,709.7561,29100.0000
302420602,0.4404,0.4245,0.4404,3563.8676,4.9539,668.5823,219295.0000
302422490,0.1712,0.1672,0.1712,6005.1749,4.9682,721.3158,27410.0000
302428605,0.2378,0.2308,0.2378,3553.1209,4.9543,646.5217,14870.0000
302434823,0.3536,9.6777,9.6777,2606.8607,4.9571,667.8571,9350.0000
302434860,0.4360,0.4220,0.4360,2748.1589,4.9653,628.2353,10680.0000
302440262,0.3293,0.2912,0.3293,2735.8066,4.9456,577.7778,10400.0000
302440827,0.5754,0.8770,0.8770,1718.5217,4.9479,610.8020,243710.0000
302445757,0.3536,0.3336,0.3536,2242.4153,4.9538,616.4103,24040.0000
302459136,0.6195,2.3884,2.3884,2710.8951,4.9544,622.5094,166210.0000
303196498,0.3033,0.2855,0.3033,2542.7628,4.9312,607.6923,15800.0000
303203161,0.1248,0.1248,0.1248,5208.3096,,650.0000,650.0000
303203823,0.8228,0.8141,0.8228,4306.7916,4.9276,669.6774,41520.0000
